,bus_id,station_id,voltage,dc,symbol,under_construction,tag_substation,tag_area,lon,lat,country,geometry,substation_lv
217,217,122,154000,False,substation,False,transmission,0.0,126.6422,33.4728,KR,POINT (126.6422 33.4728),True
218,218,123,154000,False,substation,False,transmission,0.0,126.3587,33.2912,KR,POINT (126.3587 33.2912),True
219,219,124,154000,False,substation,False,transmission,0.0,126.4851,33.4693,KR,POINT (126.4851 33.4693),True
220,220,124,250000,True,substation,False,transmission,0.0,126.4861,33.4703,KR,POINT (126.4861 33.4703),False
221,221,125,154000,False,substation,False,transmission,0.0,126.5962,33.4781,KR,POINT (126.5962 33.4781),True
222,222,126,154000,False,substation,False,transmission,0.0,126.5557,33.5023,KR,POINT (126.5557 33.5023),True
223,223,127,154000,False,substation,False,transmission,0.0,126.3713,33.3436,KR,POINT (126.3713 33.3436),True
224,224,128,154000,False,substation,False,transmission,0.0,128.4745,35.8464,KR,POINT (128.4745 35.8464),True
225,225,129,154000,False,substation,False,transmission,0.0,126.5114,33.2782,KR,POINT (126.5114 33.2782),True
226,226,130,154000,False,substation,False,transmission,0.0,128.6344,35.8257,KR,POINT (128.6344 35.8257),True
227,227,131,154000,False,substation,False,transmission,0.0,128.3792,35.7885,KR,POINT (128.3792 35.7885),True
228,228,132,154000,False,substation,False,transmission,0.0,128.2974,35.9314,KR,POINT (128.2974 35.9314),True
229,229,133,345000,False,substation,False,transmission,0.0,127.788,36.1415,KR,POINT (127.788 36.1415),True
230,230,134,154000,False,substation,False,transmission,0.0,127.3205,36.2812,KR,POINT (127.3205 36.2812),True
231,231,135,154000,False,substation,False,transmission,0.0,126.994,37.407,KR,POINT (126.994 37.407),True
232,232,135,345000,False,substation,False,transmission,0.0,126.995,37.408,KR,POINT (126.995 37.408),False
233,233,136,154000,False,substation,False,transmission,0.0,126.969,37.3099,KR,POINT (126.969 37.3099),True
234,234,137,154000,False,substation,False,transmission,0.0,127.0539,37.3135,KR,POINT (127.0539 37.3135),True
235,235,138,154000,False,substation,False,transmission,0.0,126.5841,36.3815,KR,POINT (126.5841 36.3815),True
236,236,139,154000,False,substation,False,transmission,0.0,127.0515,35.8337,KR,POINT (127.0515 35.8337),True
237,237,139,345000,False,substation,False,transmission,0.0,127.0525,35.8347,KR,POINT (127.0525 35.8347),False
238,238,140,154000,False,substation,False,transmission,0.0,128.8312,35.7524,KR,POINT (128.8312 35.7524),True
239,239,140,345000,False,substation,False,transmission,0.0,128.8322,35.7534,KR,POINT (128.8322 35.7534),False
240,240,141,154000,False,substation,False,transmission,0.0,129.1546,35.5674,KR,POINT (129.1546 35.5674),True
241,241,141,345000,False,substation,False,transmission,0.0,129.1556,35.5684,KR,POINT (129.1556 35.5684),False
242,242,142,345000,False,substation,False,transmission,0.0,128.6093,35.7283,KR,POINT (128.6093 35.7283),True
243,243,143,154000,False,substation,False,transmission,0.0,129.4137,35.7628,KR,POINT (129.4137 35.7628),True
244,244,143,345000,False,substation,False,transmission,0.0,129.4147,35.7638,KR,POINT (129.4147 35.7638),False
245,245,144,154000,False,substation,False,transmission,0.0,128.5309,35.9506,KR,POINT (128.5309 35.9506),True
246,246,144,345000,False,substation,False,transmission,0.0,128.5319,35.9516,KR,POINT (128.5319 35.9516),False
247,247,145,154000,False,substation,False,transmission,0.0,127.4539,35.7806,KR,POINT (127.4539 35.7806),True
248,248,146,345000,False,substation,False,transmission,0.0,127.3326,35.4834,KR,POINT (127.3326 35.4834),True
249,249,147,154000,False,substation,False,transmission,0.0,128.6904,35.4141,KR,POINT (128.6904 35.4141),True
250,250,148,154000,False,substation,False,transmission,0.0,128.5555,35.1718,KR,POINT (128.5555 35.1718),True
251,251,149,154000,False,substation,False,transmission,0.0,128.8916,35.2298,KR,POINT (128.8916 35.2298),True
252,252,150,154000,False,substation,False,transmission,0.0,128.9724,35.3253,KR,POINT (128.9724 35.3253),True
253,253,151,154000,False,substation,False,transmission,0.0,127.8188,34.9568,KR,POINT (127.8188 34.9568),True
254,254,151,345000,False,substation,False,transmission,0.0,127.8198,34.9578,KR,POINT (127.8198 34.9578),False
255,255,152,154000,False,substation,False,transmission,0.0,126.9327,36.4724,KR,POINT (126.9327 36.4724),True
256,256,153,154000,False,substation,False,transmission,0.0,127.5673,34.8974,KR,POINT (127.5673 34.8974),True
257,257,153,345000,False,substation,False,transmission,0.0,127.5683,34.8984,KR,POINT (127.5683 34.8984),False
258,258,154,154000,False,substation,False,transmission,0.0,127.4414,35.0388,KR,POINT (127.4414 35.0388),True
259,259,155,154000,False,substation,False,transmission,0.0,127.5823,36.3107,KR,POINT (127.5823 36.3107),True
260,260,156,154000,False,substation,False,transmission,0.0,127.1609,36.4815,KR,POINT (127.1609 36.4815),True
261,261,157,345000,False,substation,False,transmission,0.0,127.5268,35.0084,KR,POINT (127.5268 35.0084),True
262,262,158,154000,False,substation,False,transmission,0.0,127.6756,34.9693,KR,POINT (127.6756 34.9693),True
263,263,159,154000,False,substation,False,transmission,0.0,128.2789,35.3144,KR,POINT (128.2789 35.3144),True
264,264,160,154000,False,substation,False,transmission,0.0,128.0566,35.1951,KR,POINT (128.0566 35.1951),True
265,265,161,154000,False,substation,False,transmission,0.0,126.855,37.3763,KR,POINT (126.855 37.3763),True
266,266,161,345000,False,substation,False,transmission,0.0,126.856,37.3773,KR,POINT (126.856 37.3773),False
267,267,162,154000,False,substation,False,transmission,0.0,127.2429,37.308,KR,POINT (127.2429 37.308),True
268,268,163,154000,False,substation,False,transmission,0.0,129.1763,35.4065,KR,POINT (129.1763 35.4065),True
269,269,163,345000,False,substation,False,transmission,0.0,129.1773,35.4075,KR,POINT (129.1773 35.4075),False
270,270,164,154000,False,substation,False,transmission,0.0,127.4433,36.6066,KR,POINT (127.4433 36.6066),True
271,271,165,154000,False,substation,False,transmission,0.0,127.4653,36.3431,KR,POINT (127.4653 36.3431),True
272,272,166,345000,False,substation,False,transmission,0.0,126.7523,36.7863,KR,POINT (126.7523 36.7863),True
273,273,167,154000,False,substation,False,transmission,0.0,127.0448,36.7621,KR,POINT (127.0448 36.7621),True
274,274,168,154000,False,substation,False,transmission,0.0,127.211,37.3742,KR,POINT (127.211 37.3742),True
275,275,169,154000,False,substation,False,transmission,0.0,127.2799,37.522,KR,POINT (127.2799 37.522),True
276,276,170,154000,False,substation,False,transmission,0.0,127.2277,37.5441,KR,POINT (127.2277 37.5441),True
277,277,170,345000,False,substation,False,transmission,0.0,127.2287,37.5451,KR,POINT (127.2287 37.5451),False
278,278,171,154000,False,substation,False,transmission,0.0,127.162,37.4176,KR,POINT (127.162 37.4176),True
279,279,172,154000,False,substation,False,transmission,0.0,127.044,36.2204,KR,POINT (127.044 36.2204),True
280,280,173,154000,False,substation,False,transmission,0.0,127.2422,36.1956,KR,POINT (127.2422 36.1956),True
281,281,174,154000,False,substation,False,transmission,0.0,127.0263,37.8196,KR,POINT (127.0263 37.8196),True
282,282,175,154000,False,substation,False,transmission,0.0,126.9041,37.6001,KR,POINT (126.9041 37.6001),True
283,283,175,345000,False,substation,False,transmission,0.0,126.9051,37.6011,KR,POINT (126.9051 37.6011),False
284,284,176,154000,False,substation,False,transmission,0.0,127.0454,37.6223,KR,POINT (127.0454 37.6223),True
285,285,176,345000,False,substation,False,transmission,0.0,127.0464,37.6233,KR,POINT (127.0464 37.6233),False
286,286,177,154000,False,substation,False,transmission,0.0,127.0139,37.7606,KR,POINT (127.0139 37.7606),True
287,287,178,154000,False,substation,False,transmission,0.0,127.488,37.7418,KR,POINT (127.488 37.7418),True
288,288,179,154000,False,substation,False,transmission,0.0,127.2351,37.8002,KR,POINT (127.2351 37.8002),True
289,289,179,345000,False,substation,False,transmission,0.0,127.2361,37.8012,KR,POINT (127.2361 37.8012),False
290,290,180,154000,False,substation,False,transmission,0.0,128.798,35.9225,KR,POINT (128.798 35.9225),True
291,291,181,154000,False,substation,False,transmission,0.0,128.5388,35.9976,KR,POINT (128.5388 35.9976),True
292,292,182,154000,False,substation,False,transmission,0.0,128.8965,35.9675,KR,POINT (128.8965 35.9675),True
293,293,183,154000,False,substation,False,transmission,0.0,128.9835,37.733,KR,POINT (128.9835 37.733),True
294,294,184,154000,False,substation,False,transmission,0.0,127.4,37.2635,KR,POINT (127.4 37.2635),True
295,295,185,345000,False,substation,False,transmission,0.0,127.7833,37.1926,KR,POINT (127.7833 37.1926),True
296,296,186,345000,False,substation,False,transmission,0.0,129.2415,37.3173,KR,POINT (129.2415 37.3173),True
297,297,187,154000,False,substation,False,transmission,0.0,127.289,37.4119,KR,POINT (127.289 37.4119),True
298,298,188,154000,False,substation,False,transmission,0.0,128.5298,35.5714,KR,POINT (128.5298 35.5714),True
299,299,189,154000,False,substation,False,transmission,0.0,128.5426,35.3576,KR,POINT (128.5426 35.3576),True
300,300,190,154000,False,substation,False,transmission,0.0,128.4531,35.6541,KR,POINT (128.4531 35.6541),True
301,301,191,154000,False,substation,False,transmission,0.0,128.4636,35.7286,KR,POINT (128.4636 35.7286),True
302,302,192,154000,False,substation,False,transmission,0.0,128.5354,35.4456,KR,POINT (128.5354 35.4456),True
303,303,193,154000,False,substation,False,transmission,0.0,127.5498,37.7477,KR,POINT (127.5498 37.7477),True
304,304,193,345000,False,substation,False,transmission,0.0,127.5508,37.7487,KR,POINT (127.5508 37.7487),False
305,305,193,354000,False,substation,False,transmission,0.0,127.5518,37.7497,KR,POINT (127.5518 37.7497),False
306,306,194,154000,False,substation,False,transmission,0.0,127.0279,37.9576,KR,POINT (127.0279 37.9576),True
307,307,194,345000,False,substation,False,transmission,0.0,127.0289,37.9586,KR,POINT (127.0289 37.9586),False
308,308,195,154000,False,substation,False,transmission,0.0,129.053,35.1927,KR,POINT (129.053 35.1927),True
309,309,195,345000,False,substation,False,transmission,0.0,129.054,35.1937,KR,POINT (129.054 35.1937),False
310,310,196,154000,False,substation,False,transmission,0.0,126.9124,35.1063,KR,POINT (126.9124 35.1063),True
311,311,197,154000,False,substation,False,transmission,0.0,128.8702,37.7373,KR,POINT (128.8702 37.7373),True
312,312,198,154000,False,substation,False,transmission,0.0,126.9796,37.1423,KR,POINT (126.9796 37.1423),True
313,313,199,154000,False,substation,False,transmission,0.0,127.4411,36.8828,KR,POINT (127.4411 36.8828),True
314,314,200,154000,False,substation,False,transmission,0.0,127.0465,37.1455,KR,POINT (127.0465 37.1455),True
315,315,201,154000,False,substation,False,transmission,0.0,128.4491,38.3854,KR,POINT (128.4491 38.3854),True
316,316,202,154000,False,substation,False,transmission,0.0,128.6724,35.6357,KR,POINT (128.6724 35.6357),True
317,317,203,154000,False,substation,False,transmission,0.0,129.1707,35.1906,KR,POINT (129.1707 35.1906),True
318,318,203,345000,False,substation,False,transmission,0.0,129.1717,35.1916,KR,POINT (129.1717 35.1916),False
319,319,203,354000,False,substation,False,transmission,0.0,129.1727,35.1926,KR,POINT (129.1727 35.1926),False
320,320,204,154000,False,substation,False,transmission,0.0,128.9077,35.81,KR,POINT (128.9077 35.81),True
321,321,204,345000,False,substation,False,transmission,0.0,128.9087,35.811,KR,POINT (128.9087 35.811),False
322,322,204,354000,False,substation,False,transmission,0.0,128.9097,35.812,KR,POINT (128.9097 35.812),False
323,323,205,154000,False,substation,False,transmission,0.0,129.1011,35.5103,KR,POINT (129.1011 35.5103),True
324,324,206,154000,False,substation,False,transmission,0.0,127.7776,35.0773,KR,POINT (127.7776 35.0773),True
325,325,207,154000,False,substation,False,transmission,0.0,127.8916,34.8524,KR,POINT (127.8916 34.8524),True
326,326,208,154000,False,substation,False,transmission,0.0,127.7753,35.5303,KR,POINT (127.7753 35.5303),True
327,327,209,154000,False,substation,False,transmission,0.0,128.3767,34.9614,KR,POINT (128.3767 34.9614),True
328,328,210,154000,False,substation,False,transmission,0.0,128.609,34.8823,KR,POINT (128.609 34.8823),True
329,329,211,154000,False,substation,False,transmission,0.0,128.4609,35.1273,KR,POINT (128.4609 35.1273),True
330,330,212,154000,False,substation,False,transmission,0.0,126.5917,34.3683,KR,POINT (126.5917 34.3683),True
331,331,212,180000,True,substation,False,transmission,0.0,126.5927,34.3693,KR,POINT (126.5927 34.3693),False
332,332,213,154000,False,substation,False,transmission,0.0,128.2813,36.6554,KR,POINT (128.2813 36.6554),True
333,333,214,154000,False,substation,False,transmission,0.0,126.6154,34.4134,KR,POINT (126.6154 34.4134),True
334,334,215,154000,False,substation,False,transmission,0.0,126.5761,34.5665,KR,POINT (126.5761 34.5665),True
335,335,216,154000,False,substation,False,transmission,0.0,126.7911,35.2052,KR,POINT (126.7911 35.2052),True
336,336,217,154000,False,substation,False,transmission,0.0,126.7643,35.2673,KR,POINT (126.7643 35.2673),True
337,337,218,154000,False,substation,False,transmission,0.0,129.3072,35.959,KR,POINT (129.3072 35.959),True
338,338,219,154000,False,substation,False,transmission,0.0,128.4956,35.2382,KR,POINT (128.4956 35.2382),True
339,339,220,154000,False,substation,False,transmission,0.0,127.8054,37.0194,KR,POINT (127.8054 37.0194),True
340,340,220,345000,False,substation,False,transmission,0.0,127.8064,37.0204,KR,POINT (127.8064 37.0204),False
341,341,221,154000,False,substation,False,transmission,0.0,127.6887,37.0279,KR,POINT (127.6887 37.0279),True
342,342,222,154000,False,substation,False,transmission,0.0,127.8024,36.9086,KR,POINT (127.8024 36.9086),True
343,343,223,154000,False,substation,False,transmission,0.0,126.8189,34.9874,KR,POINT (126.8189 34.9874),True
344,344,224,154000,False,substation,False,transmission,0.0,127.7018,36.9524,KR,POINT (127.7018 36.9524),True
345,345,225,154000,False,substation,False,transmission,0.0,127.5831,36.9233,KR,POINT (127.5831 36.9233),True
346,346,226,154000,False,substation,False,transmission,0.0,128.7475,35.8755,KR,POINT (128.7475 35.8755),True
347,347,227,154000,False,substation,False,transmission,0.0,126.7309,34.9865,KR,POINT (126.7309 34.9865),True
348,348,228,154000,False,substation,False,transmission,0.0,126.4071,34.8226,KR,POINT (126.4071 34.8226),True
349,349,229,154000,False,substation,False,transmission,0.0,126.9166,35.6126,KR,POINT (126.9166 35.6126),True
350,350,230,154000,False,substation,False,transmission,0.0,126.4582,34.7627,KR,POINT (126.4582 34.7627),True
351,351,231,154000,False,substation,False,transmission,0.0,126.6854,37.5486,KR,POINT (126.6854 37.5486),True
352,352,231,345000,False,substation,False,transmission,0.0,126.6864,37.5496,KR,POINT (126.6864 37.5496),False
353,353,232,765000,False,substation,False,transmission,0.0,129.0791,35.3946,KR,POINT (129.0791 35.3946),True
354,354,233,154000,False,substation,False,transmission,0.0,128.8542,35.2679,KR,POINT (128.8542 35.2679),True
355,355,234,154000,False,substation,False,transmission,0.0,127.6457,37.2786,KR,POINT (127.6457 37.2786),True
356,356,235,154000,False,substation,False,transmission,0.0,127.1609,37.6944,KR,POINT (127.1609 37.6944),True
357,357,236,154000,False,substation,False,transmission,0.0,128.7069,35.186,KR,POINT (128.7069 35.186),True
358,358,237,154000,False,substation,False,transmission,0.0,127.3801,35.4387,KR,POINT (127.3801 35.4387),True
359,359,238,154000,False,substation,False,transmission,0.0,127.088,37.1244,KR,POINT (127.088 37.1244),True
360,360,239,154000,False,substation,False,transmission,0.0,127.3235,34.8534,KR,POINT (127.3235 34.8534),True
361,361,240,154000,False,substation,False,transmission,0.0,126.4557,36.8468,KR,POINT (126.4557 36.8468),True
362,362,240,345000,False,substation,False,transmission,0.0,126.4567,36.8478,KR,POINT (126.4567 36.8478),False
363,363,241,154000,False,substation,False,transmission,0.0,126.2238,36.9003,KR,POINT (126.2238 36.9003),True
364,364,241,345000,False,substation,False,transmission,0.0,126.2248,36.9013,KR,POINT (126.2248 36.9013),False
365,365,242,154000,False,substation,False,transmission,0.0,127.7403,34.9395,KR,POINT (127.7403 34.9395),True
366,366,242,345000,False,substation,False,transmission,0.0,127.7413,34.9405,KR,POINT (127.7413 34.9405),False
367,367,243,154000,False,substation,False,transmission,0.0,128.1805,37.4912,KR,POINT (128.1805 37.4912),True
368,368,244,154000,False,substation,False,transmission,0.0,129.1743,35.321,KR,POINT (129.1743 35.321),True
369,369,244,765000,False,substation,False,transmission,0.0,129.1753,35.322,KR,POINT (129.1753 35.322),False
370,370,245,154000,False,substation,False,transmission,0.0,127.0823,34.785,KR,POINT (127.0823 34.785),True
371,371,246,154000,False,substation,False,transmission,0.0,126.9221,34.7012,KR,POINT (126.9221 34.7012),True
372,372,247,154000,False,substation,False,transmission,0.0,127.9497,37.3166,KR,POINT (127.9497 37.3166),True
373,373,248,154000,False,substation,False,transmission,0.0,126.3878,35.0144,KR,POINT (126.3878 35.0144),True
374,374,249,154000,False,substation,False,transmission,0.0,126.7562,34.6683,KR,POINT (126.7562 34.6683),True
375,375,250,154000,False,substation,False,transmission,0.0,128.647,38.0491,KR,POINT (128.647 38.0491),True
376,376,251,154000,False,substation,False,transmission,0.0,126.9211,37.3678,KR,POINT (126.9211 37.3678),True
377,377,252,154000,False,substation,False,transmission,0.0,127.9855,37.0083,KR,POINT (127.9855 37.0083),True
378,378,253,154000,False,substation,False,transmission,0.0,129.1338,35.8121,KR,POINT (129.1338 35.8121),True
379,379,254,154000,False,substation,False,transmission,0.0,128.4852,36.0292,KR,POINT (128.4852 36.0292),True
380,380,254,345000,False,substation,False,transmission,0.0,128.4862,36.0302,KR,POINT (128.4862 36.0302),False
381,381,255,154000,False,substation,False,transmission,0.0,126.3284,34.6843,KR,POINT (126.3284 34.6843),True
382,382,256,154000,False,substation,False,transmission,0.0,126.2714,34.7075,KR,POINT (126.2714 34.7075),True
383,383,257,154000,False,substation,False,transmission,0.0,128.9843,37.1546,KR,POINT (128.9843 37.1546),True
384,384,258,154000,False,substation,False,transmission,0.0,127.0932,37.0281,KR,POINT (127.0932 37.0281),True
385,385,258,345000,False,substation,False,transmission,0.0,127.0942,37.0291,KR,POINT (127.0942 37.0291),False
386,386,259,154000,False,substation,False,transmission,0.0,127.8953,37.3646,KR,POINT (127.8953 37.3646),True
387,387,260,345000,False,substation,False,transmission,0.0,126.5717,37.2746,KR,POINT (126.5717 37.2746),True
388,388,261,154000,False,substation,False,transmission,0.0,129.3712,36.425,KR,POINT (129.3712 36.425),True
389,389,262,154000,False,substation,False,transmission,0.0,127.1159,36.8727,KR,POINT (127.1159 36.8727),True
390,390,263,154000,False,substation,False,transmission,0.0,126.2717,34.5195,KR,POINT (126.2717 34.5195),True
391,391,264,154000,False,substation,False,transmission,0.0,126.617,36.9549,KR,POINT (126.617 36.9549),True
392,392,265,154000,False,substation,False,transmission,0.0,127.2635,35.9867,KR,POINT (127.2635 35.9867),True
393,393,266,154000,False,substation,False,transmission,0.0,127.4439,35.9771,KR,POINT (127.4439 35.9771),True
394,394,267,154000,False,substation,False,transmission,0.0,127.4202,37.7224,KR,POINT (127.4202 37.7224),True
395,395,268,154000,False,substation,False,transmission,0.0,126.6395,33.2832,KR,POINT (126.6395 33.2832),True
396,396,269,154000,False,substation,False,transmission,0.0,127.6136,36.7227,KR,POINT (127.6136 36.7227),True
397,397,270,154000,False,substation,False,transmission,0.0,127.7542,36.8544,KR,POINT (127.7542 36.8544),True
398,398,271,154000,False,substation,False,transmission,0.0,127.5124,36.5982,KR,POINT (127.5124 36.5982),True
399,399,272,154000,False,substation,False,transmission,0.0,126.7094,35.3984,KR,POINT (126.7094 35.3984),True
400,400,273,154000,False,substation,False,transmission,0.0,127.7617,38.0979,KR,POINT (127.7617 38.0979),True
401,401,274,154000,False,substation,False,transmission,0.0,126.6927,33.4776,KR,POINT (126.6927 33.4776),True
402,402,275,154000,False,substation,False,transmission,0.0,128.64,36.8132,KR,POINT (128.64 36.8132),True
403,403,276,154000,False,substation,False,transmission,0.0,128.8567,36.9124,KR,POINT (128.8567 36.9124),True
404,404,277,154000,False,substation,False,transmission,0.0,127.1859,37.1498,KR,POINT (127.1859 37.1498),True
405,405,278,154000,False,substation,False,transmission,0.0,126.6912,35.9621,KR,POINT (126.6912 35.9621),True
406,406,279,154000,False,substation,False,transmission,0.0,127.0815,37.8851,KR,POINT (127.0815 37.8851),True
407,407,279,345000,False,substation,False,transmission,0.0,127.0825,37.8861,KR,POINT (127.0825 37.8861),False
408,408,280,154000,False,substation,False,transmission,0.0,126.7307,35.7024,KR,POINT (126.7307 35.7024),True
409,409,281,154000,False,substation,False,transmission,0.0,126.7499,35.9835,KR,POINT (126.7499 35.9835),True
410,410,282,154000,False,substation,False,transmission,0.0,128.6172,37.1898,KR,POINT (128.6172 37.1898),True
411,411,283,154000,False,substation,False,transmission,0.0,126.622,37.5025,KR,POINT (126.622 37.5025),True
412,412,284,345000,False,substation,False,transmission,0.0,127.7064,35.9682,KR,POINT (127.7064 35.9682),True
413,413,285,154000,False,substation,False,transmission,0.0,128.0708,35.055,KR,POINT (128.0708 35.055),True
414,414,286,154000,False,substation,False,transmission,0.0,128.1246,35.1738,KR,POINT (128.1246 35.1738),True
415,415,287,345000,False,substation,False,transmission,0.0,128.2975,35.8229,KR,POINT (128.2975 35.8229),True
416,416,288,154000,False,substation,False,transmission,0.0,126.9559,37.9095,KR,POINT (126.9559 37.9095),True
417,417,288,345000,False,substation,False,transmission,0.0,126.9569,37.9105,KR,POINT (126.9569 37.9105),False
418,418,289,154000,False,substation,False,transmission,0.0,126.9296,38.0159,KR,POINT (126.9296 38.0159),True
419,419,290,154000,False,substation,False,transmission,0.0,126.6365,36.5765,KR,POINT (126.6365 36.5765),True
420,420,291,154000,False,substation,False,transmission,0.0,126.6615,36.6243,KR,POINT (126.6615 36.6243),True
421,421,292,154000,False,substation,False,transmission,0.0,126.6012,36.3098,KR,POINT (126.6012 36.3098),True
422,422,293,154000,False,substation,False,transmission,0.0,127.1044,36.7355,KR,POINT (127.1044 36.7355),True
423,423,294,154000,False,substation,False,transmission,0.0,128.7919,37.8818,KR,POINT (128.7919 37.8818),True
424,424,295,154000,False,substation,False,transmission,0.0,128.1764,38.1031,KR,POINT (128.1764 38.1031),True
425,425,296,154000,False,substation,False,transmission,0.0,127.8714,37.6742,KR,POINT (127.8714 37.6742),True
426,426,297,154000,False,substation,False,transmission,0.0,128.0104,38.0605,KR,POINT (128.0104 38.0605),True
427,427,298,154000,False,substation,False,transmission,0.0,127.7879,37.2913,KR,POINT (127.7879 37.2913),True
428,428,299,154000,False,substation,False,transmission,0.0,127.6391,38.1299,KR,POINT (127.6391 38.1299),True
429,429,300,154000,False,substation,False,transmission,0.0,127.8033,37.8758,KR,POINT (127.8033 37.8758),True
430,430,301,154000,False,substation,False,transmission,0.0,127.8114,37.944,KR,POINT (127.8114 37.944),True
431,431,302,154000,False,substation,False,transmission,0.0,127.558,37.6876,KR,POINT (127.558 37.6876),True
