Line,name
1,59
2,60
3,60
4,58
5,84
6,83
10,138
14,139
19,148
20,147
23,177
24,177
28,75
29,80
30,77
31,78
34,118
40,67
41,68
42,66
43,68
45,104
46,103
47,19
48,17
49,18
50,18
52,170
56,63
57,65
59,62
62,95
65,153
69,154
75,131
76,131
77,132
85,112
86,113
89,176
90,175
102,104
103,105
105,105
114,26
116,154
130,99
136,88
142,74
147,162
149,113
151,113
153,110
155,119
179,126
180,125
182,145
189,10
197,91
205,167
207,72
214,99
216,126
221,173
253,168
255,13
264,99
269,119
276,4
287,154
288,128
296,129
307,101
318,85
320,81
321,81
322,82
330,98
331,129
335,43
337,100
338,12
339,141
342,169
346,124
364,137
366,30
372,55
373,56
379,62
380,64
392,138
397,148
407,29
410,38
418,33
420,34
428,11
431,51
434,23
453,134
455,53
458,135
461,172
465,92
471,41
474,96
484,57
486,57
491,109
494,142
502,165
512,36
514,76
516,3
518,32
524,89
527,48
531,50
532,52
535,155
538,164
541,45
8,4
9,37
11,81
15,169
17,31
18,16
22,79
25,40
27,40
32,1
33,21
35,7
36,54
38,7
60,14
61,14
67,127
68,8
70,100
72,43
74,100
78,107
82,75
83,39
87,10
91,151
92,33
98,42
99,42
101,120
107,41
115,93
118,8
122,86
123,86
125,86
126,94
133,6
135,15
137,61
138,5
139,152
141,152
146,69
148,114
159,112
161,157
162,166
163,20
173,109
175,123
185,120
186,174
198,38
200,130
203,57
206,150
210,98
211,98
217,36
218,36
219,116
220,129
222,167
224,159
225,74
226,74
227,70
232,152
234,24
235,24
238,28
239,131
242,87
246,46
247,14
248,73
258,14
259,64
260,149
262,155
263,102
266,117
279,6
280,6
282,34
292,129
295,131
302,90
305,151
309,158
310,35
311,121
312,146
323,161
325,156
326,156
333,48
343,163
353,140
357,2
360,111
362,171
363,122
374,8
381,136
382,15
383,92
385,92
386,120
388,14
389,105
396,30
403,25
404,108
405,131
406,131
412,160
414,133
415,27
422,97
436,91
438,32
440,39
443,106
444,49
445,130
454,55
456,135
460,129
462,157
470,22
472,4
473,120
480,130
481,47
489,47
490,100
495,22
496,24
501,136
503,15
505,115
517,9
520,118
526,116
528,14
534,71
536,23
537,44
539,22
542,86
544,155
545,144
546,102
547,143
